path,global_category,label_id
../archive//DeepFashion2/deepfashion2_original_images/train/image/057795.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/086906.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/115514.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/076577.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/007786.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/146227.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/005149.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/050823.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/039688.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/121215.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/156704.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/174891.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/113513.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030811.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110366.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/009199.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/027028.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/052427.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/068318.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/054553.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/026370.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/140739.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164996.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/136396.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/135220.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/161537.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/068055.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/005373.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/042526.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/019270.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/002425.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080187.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/145131.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162357.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166447.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/053690.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/142315.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/022830.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166376.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/121405.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/061911.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116384.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/047870.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/186103.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/144793.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/141375.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/118029.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/183017.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003743.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164829.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/105079.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/146230.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116341.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/006826.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/095116.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/101957.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/095595.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/072713.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/011409.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172964.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/167310.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/060160.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/190548.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090700.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/026276.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/032106.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/077779.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/053967.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/072670.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166647.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/111747.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164902.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045875.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/074740.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143948.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/008769.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/127863.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/135819.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/027034.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075394.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108934.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/051666.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/188734.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043202.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/155818.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/022203.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/038925.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/075547.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/025192.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/008386.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149277.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162708.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/036003.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/019535.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/000143.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/085950.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138787.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159783.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/016284.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/179667.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066369.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152593.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003599.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030513.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/146019.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/036493.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/084604.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/136014.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081629.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/060624.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/052045.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110969.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/177176.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/160869.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075425.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/160755.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/073828.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/115675.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/065147.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162311.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/039436.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143009.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/091865.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/019793.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116224.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/014482.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/037186.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080196.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/153066.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/173821.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/049440.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/148397.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/190515.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045725.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/132152.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/114536.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/050191.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/190604.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/057171.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/151624.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/061914.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/040557.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108293.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/031731.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104915.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/174650.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/021795.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/122192.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/087295.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117107.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/165085.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/017135.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/006402.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/146229.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/151057.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/109306.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/098550.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/084158.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/123714.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/127027.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/167919.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/064744.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/049655.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/087763.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/099737.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/136391.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/130704.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/084276.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090329.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/109899.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/146080.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/001049.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067695.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/095387.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/151446.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/153014.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/136432.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/056488.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/157869.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/048153.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/115390.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/026806.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/076863.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138038.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116436.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/163379.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/169046.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/040699.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/141923.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/022130.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/148034.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/131650.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143546.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117156.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/100566.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/063898.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/105320.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/093407.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/074823.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/012809.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/001577.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/037012.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/177162.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117079.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162150.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110399.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149087.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/053973.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117863.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/072496.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/065714.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/118118.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/093444.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013726.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149943.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/103561.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/027864.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110061.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/071349.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/137934.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/037854.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/024117.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081621.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045555.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/155792.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/178877.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166555.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/140970.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/020279.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/003643.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080594.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/049517.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/128409.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108410.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/128732.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/084933.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/157159.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/149919.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/119778.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/161213.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043390.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/006349.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/020879.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164832.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/082181.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/000781.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/100547.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/176617.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066827.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/077726.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/165649.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/099926.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/133170.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/134610.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172443.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/055535.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/058895.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/026817.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/113086.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/091814.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/060050.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066280.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/068061.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/073848.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075455.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/174468.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/041721.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/094810.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/086590.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/145925.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/179129.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/036860.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013249.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138714.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/033105.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/118864.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/069904.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/023283.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045487.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067405.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/119005.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/185921.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/145229.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/076556.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/128313.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/125648.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/049664.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/008274.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/009368.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/031037.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/135112.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/004084.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/178800.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/033309.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138315.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/063896.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/055903.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/010427.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116752.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104190.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/022491.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/018822.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/124631.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/085671.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149707.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/058760.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/038718.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/169653.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081198.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043676.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/065373.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/145835.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/178601.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/167030.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/150532.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013716.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/026820.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066048.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/148092.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/069822.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090860.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/051857.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045654.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/160630.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030162.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/069744.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/066437.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/140021.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/154535.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/022963.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093776.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043337.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/053311.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067649.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/019780.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/181538.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/091894.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/147450.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/028268.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/137544.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067522.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/064245.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/147142.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045595.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/031899.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/129017.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/141582.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138237.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/044344.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/129681.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045675.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/051730.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/130753.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/176466.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/017725.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152927.jpg,dress,0
